date,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m�),PAR (�mol/m�/s),max. PAR (�mol/m�/s),Tlog (degC),OT
2020-10-20 20:10:00,987.81,11.24,285.39,7.86,79.65,13.35,10.64,2.72,6.73,10.77,1205.08,1.73,3.06,193.1,0.0,260.0,0.0,0.0,0.0,20.54,429.4
2020-10-20 20:20:00,987.83,11.06,285.21,8.11,82.0,13.2,10.82,2.38,6.84,10.95,1205.78,2.12,3.64,195.4,0.1,600.0,0.0,0.0,0.0,20.46,431.4
2020-10-20 20:30:00,987.84,10.77,284.92,8.25,84.4,12.94,10.92,2.02,6.91,11.06,1206.98,1.52,2.68,183.2,0.2,600.0,0.0,0.0,0.0,20.35,431.8
2020-10-20 20:40:00,987.87,10.63,284.77,8.44,86.3,12.82,11.07,1.76,7.0,11.2,1207.55,1.7,2.92,178.8,0.1,600.0,0.0,0.0,0.0,20.25,432.3
2020-10-20 20:50:00,987.9,10.42,284.56,8.57,88.3,12.64,11.17,1.48,7.06,11.3,1208.43,2.18,3.36,181.1,0.1,600.0,0.0,0.0,0.0,20.14,434.1
2020-10-20 21:00:00,987.8,10.15,284.3,8.73,90.9,12.42,11.29,1.13,7.14,11.43,1209.4,2.52,3.57,197.9,0.2,600.0,0.0,0.0,0.0,20.02,434.7
2020-10-20 21:10:00,987.77,9.96,284.11,8.74,92.1,12.26,11.29,0.97,7.14,11.43,1210.18,2.45,3.82,201.4,0.0,600.0,0.0,0.0,0.0,19.86,433.4
2020-10-20 21:20:00,987.91,9.99,284.13,8.58,90.9,12.29,11.17,1.12,7.06,11.3,1210.28,2.49,4.13,205.0,0.1,240.0,0.0,0.0,0.0,19.68,430.2
2020-10-20 21:30:00,987.85,10.11,284.25,8.52,89.8,12.38,11.12,1.26,7.03,11.26,1209.71,2.05,3.37,182.9,0.0,0.0,0.0,0.0,0.0,19.5,430.2
2020-10-20 21:40:00,987.68,10.05,284.21,8.65,91.0,12.34,11.22,1.11,7.1,11.37,1209.71,2.09,3.61,183.0,0.0,0.0,0.0,0.0,0.0,19.36,433.1
2020-10-20 21:50:00,987.23,9.97,284.16,8.6,91.2,12.27,11.19,1.08,7.08,11.33,1209.52,1.27,2.41,173.3,0.0,0.0,0.21,0.0,0.0,19.27,433.4
2020-10-20 22:00:00,987.1,10.0,284.2,8.49,90.3,12.29,11.1,1.19,7.03,11.25,1209.27,3.01,4.69,205.1,0.0,0.0,0.06,0.0,0.0,19.23,433.0
2020-10-20 22:10:00,987.56,9.99,284.16,8.43,90.0,12.29,11.06,1.23,6.99,11.2,1209.9,3.02,4.09,208.7,0.0,0.0,0.0,0.0,0.0,19.19,430.6
2020-10-20 22:20:00,987.6,10.07,284.23,8.53,90.1,12.35,11.13,1.22,7.04,11.27,1209.57,1.85,3.1,178.4,0.0,0.0,0.0,0.0,0.0,19.13,431.3
2020-10-20 22:30:00,987.42,9.96,284.14,8.58,91.1,12.26,11.17,1.09,7.07,11.31,1209.8,2.31,3.33,177.2,0.0,0.0,0.0,0.0,0.0,19.09,432.8
2020-10-20 22:40:00,987.27,9.75,283.94,8.79,93.7,12.09,11.33,0.76,7.17,11.47,1210.44,1.44,2.24,206.3,0.0,0.0,0.0,0.0,0.0,19.08,434.1
2020-10-20 22:50:00,987.23,9.77,283.96,8.63,92.6,12.11,11.21,0.9,7.09,11.35,1210.36,1.93,3.67,186.6,0.0,0.0,0.0,0.0,0.0,19.09,433.9
2020-10-20 23:00:00,987.23,9.8,283.99,8.58,92.1,12.13,11.17,0.96,7.07,11.32,1210.25,1.85,2.89,196.1,0.0,0.0,0.0,0.0,0.0,19.11,433.7
2020-10-20 23:10:00,987.08,9.84,284.04,8.56,91.7,12.16,11.15,1.01,7.06,11.3,1209.9,1.94,3.85,180.4,0.0,0.0,0.0,0.0,0.0,19.12,433.8
2020-10-20 23:20:00,987.0,10.0,284.21,8.41,89.8,12.29,11.04,1.25,6.99,11.19,1209.18,2.32,3.57,192.0,0.0,0.0,0.09,0.0,0.0,19.14,432.1
2020-10-20 23:30:00,986.79,10.07,284.3,8.39,89.3,12.35,11.03,1.32,6.98,11.18,1208.62,1.73,2.57,184.7,0.0,0.0,0.1,0.0,0.0,19.15,433.3
2020-10-20 23:40:00,986.66,10.04,284.28,8.3,88.9,12.33,10.96,1.37,6.94,11.11,1208.62,2.53,3.52,198.4,0.0,0.0,0.0,0.0,0.0,19.17,432.9
2020-10-20 23:50:00,986.54,10.17,284.42,8.14,87.2,12.43,10.84,1.59,6.86,10.99,1207.98,2.37,3.25,200.4,0.0,0.0,0.0,0.0,0.0,19.16,431.5
2020-10-21 00:00:00,986.42,10.27,284.53,8.07,86.2,12.52,10.79,1.73,6.83,10.94,1207.43,2.12,3.58,184.5,0.0,0.0,0.13,0.0,0.0,19.14,431.6
2020-10-21 00:10:00,986.33,10.38,284.65,7.96,84.9,12.61,10.71,1.9,6.78,10.85,1206.89,2.39,4.28,179.9,0.0,0.0,0.24,0.0,0.0,19.14,432.8
2020-10-21 00:20:00,986.28,10.49,284.76,7.89,83.9,12.7,10.66,2.05,6.75,10.81,1206.38,2.53,3.85,164.8,0.0,0.0,0.19,0.0,0.0,19.15,432.4
2020-10-21 00:30:00,986.22,10.55,284.83,7.88,83.5,12.75,10.65,2.1,6.74,10.8,1206.05,1.65,3.2,162.8,0.0,0.0,0.11,0.0,0.0,19.2,432.9
2020-10-21 00:40:00,986.12,10.54,284.83,8.01,84.3,12.75,10.75,2.0,6.81,10.9,1205.93,1.53,2.66,183.2,0.0,0.0,0.0,0.0,0.0,19.28,434.6
2020-10-21 00:50:00,985.96,10.32,284.62,8.04,85.7,12.56,10.76,1.8,6.82,10.92,1206.66,1.77,2.86,217.8,0.0,0.0,0.0,0.0,0.0,19.36,435.0
2020-10-21 01:00:00,985.97,10.46,284.76,7.69,82.9,12.68,10.51,2.17,6.66,10.66,1206.19,2.56,3.27,205.9,0.0,0.0,0.06,0.0,0.0,19.43,432.9
2020-10-21 01:10:00,985.98,10.58,284.88,7.86,83.2,12.78,10.63,2.15,6.74,10.78,1205.64,2.28,3.12,203.9,0.0,0.0,0.01,0.0,0.0,19.45,434.1
2020-10-21 01:20:00,985.99,10.58,284.88,7.73,82.5,12.78,10.54,2.24,6.68,10.69,1205.69,2.23,3.67,190.7,0.0,0.0,0.03,0.0,0.0,19.47,433.7
2020-10-21 01:30:00,986.01,10.59,284.89,7.92,83.5,12.79,10.68,2.11,6.76,10.83,1205.61,1.47,2.96,179.2,0.0,0.0,0.0,0.0,0.0,19.47,434.9
2020-10-21 01:40:00,985.94,10.44,284.74,8.03,85.0,12.66,10.76,1.9,6.82,10.92,1206.13,1.52,2.4,188.9,0.0,0.0,0.0,0.0,0.0,19.5,435.7
2020-10-21 01:50:00,985.82,10.47,284.78,7.8,83.5,12.69,10.59,2.09,6.71,10.75,1205.93,1.51,2.8,202.7,0.0,0.0,0.0,0.0,0.0,19.55,434.2
2020-10-21 02:00:00,985.81,10.63,284.94,7.66,81.8,12.82,10.49,2.33,6.65,10.64,1205.29,1.94,2.8,213.0,0.0,0.0,0.0,0.0,0.0,19.6,433.6
2020-10-21 02:10:00,985.78,10.73,285.05,7.65,81.2,12.91,10.48,2.43,6.64,10.63,1204.83,2.18,3.36,207.3,0.0,0.0,0.0,0.0,0.0,19.63,434.0
2020-10-21 02:20:00,985.78,10.73,285.05,7.65,81.2,12.91,10.48,2.43,6.64,10.63,1204.83,2.56,3.48,205.5,0.0,0.0,0.0,0.0,0.0,19.64,434.7
2020-10-21 02:30:00,985.69,10.78,285.1,7.53,80.3,12.95,10.4,2.55,6.59,10.55,1204.54,2.6,3.36,207.4,0.0,0.0,0.0,0.0,0.0,19.62,435.0
2020-10-21 02:40:00,985.57,10.84,285.17,7.52,79.93,13.0,10.39,2.61,6.59,10.55,1204.14,2.75,3.84,203.0,0.0,0.0,0.0,0.0,0.0,19.59,435.3
2020-10-21 02:50:00,985.49,10.81,285.15,7.54,80.2,12.98,10.41,2.57,6.6,10.56,1204.17,3.05,3.89,202.8,0.0,0.0,0.0,0.0,0.0,19.57,436.2
2020-10-21 03:00:00,985.5,10.85,285.19,7.51,79.82,13.01,10.39,2.63,6.58,10.54,1204.02,3.14,4.03,203.5,0.0,0.0,0.0,0.0,0.0,19.53,436.0
2020-10-21 03:10:00,985.32,10.78,285.13,7.62,80.8,12.95,10.47,2.49,6.63,10.62,1204.06,3.0,3.67,200.5,0.0,0.0,0.0,0.0,0.0,19.47,436.9
2020-10-21 03:20:00,985.02,10.68,285.06,7.76,82.1,12.87,10.56,2.3,6.7,10.72,1204.07,2.56,3.42,206.9,0.0,0.0,0.0,0.0,0.0,19.41,438.6
2020-10-21 03:30:00,984.86,10.64,285.03,7.7,82.0,12.83,10.52,2.31,6.67,10.68,1204.06,2.35,3.17,216.3,0.0,0.0,0.0,0.0,0.0,19.36,438.9
2020-10-21 03:40:00,984.76,10.78,285.18,7.62,80.8,12.95,10.47,2.49,6.64,10.63,1203.37,2.93,3.85,209.7,0.0,0.0,0.0,0.0,0.0,19.32,437.3
2020-10-21 03:50:00,984.51,10.79,285.21,7.6,80.6,12.96,10.45,2.51,6.63,10.61,1203.03,2.42,3.48,207.5,0.0,0.0,0.0,0.0,0.0,19.3,437.4
2020-10-21 04:00:00,984.62,10.82,285.23,7.55,80.2,12.99,10.42,2.57,6.61,10.58,1203.05,3.4,4.38,210.7,0.0,0.0,0.0,0.0,0.0,19.29,436.8
2020-10-21 04:10:00,984.59,10.82,285.23,7.51,79.98,12.99,10.39,2.6,6.59,10.55,1203.03,3.21,3.85,201.5,0.0,0.0,0.0,0.0,0.0,19.28,436.3
2020-10-21 04:20:00,984.69,10.76,285.17,7.59,80.7,12.93,10.44,2.5,6.62,10.6,1203.38,3.08,4.19,202.9,0.0,0.0,0.0,0.0,0.0,19.27,436.8
2020-10-21 04:30:00,984.6,10.56,284.97,7.77,82.8,12.76,10.57,2.2,6.7,10.73,1204.06,3.03,4.44,187.3,0.0,0.0,0.0,0.0,0.0,19.27,438.6
2020-10-21 04:40:00,984.54,10.59,285.01,7.58,81.6,12.79,10.44,2.35,6.62,10.6,1203.92,2.99,4.18,190.1,0.0,0.0,0.0,0.0,0.0,19.27,437.3
2020-10-21 04:50:00,984.49,10.61,285.03,7.58,81.5,12.81,10.44,2.37,6.62,10.6,1203.77,2.96,4.5,185.7,0.0,0.0,0.0,0.0,0.0,19.28,438.0
2020-10-21 05:00:00,984.42,10.65,285.08,7.55,81.1,12.84,10.41,2.43,6.61,10.58,1203.53,3.04,4.03,181.7,0.0,0.0,0.0,0.0,0.0,19.29,438.3
2020-10-21 05:10:00,984.37,10.61,285.04,7.55,81.3,12.81,10.41,2.39,6.61,10.58,1203.64,3.22,4.32,175.8,0.0,0.0,0.0,0.0,0.0,19.31,439.8
2020-10-21 05:20:00,984.33,10.64,285.07,7.47,80.7,12.83,10.36,2.48,6.57,10.52,1203.49,3.08,4.44,188.0,0.0,0.0,0.0,0.0,0.0,19.31,440.1
2020-10-21 05:30:00,984.37,10.61,285.04,7.4,80.5,12.81,10.31,2.5,6.54,10.47,1203.69,3.46,4.45,186.7,0.0,0.0,0.0,0.0,0.0,19.32,440.5
2020-10-21 05:40:00,984.31,10.69,285.13,7.33,79.65,12.87,10.25,2.62,6.51,10.42,1203.3,3.51,4.67,176.0,0.0,0.0,0.0,0.0,0.0,19.32,440.4
2020-10-21 05:50:00,984.28,10.65,285.09,7.42,80.4,12.84,10.32,2.52,6.55,10.49,1203.4,3.41,5.17,173.7,0.0,0.0,0.0,0.0,0.0,19.31,441.9
2020-10-21 06:00:00,984.15,10.53,284.98,7.42,81.0,12.74,10.32,2.42,6.55,10.48,1203.75,3.55,4.88,170.9,0.0,0.0,0.0,0.0,0.0,19.32,443.6
2020-10-21 06:10:00,984.08,10.55,285.01,7.33,80.4,12.75,10.25,2.5,6.51,10.42,1203.61,3.0,4.98,172.8,0.0,0.0,0.0,0.0,0.0,19.32,444.2
2020-10-21 06:20:00,984.09,10.6,285.05,7.12,79.01,12.8,10.11,2.69,6.42,10.27,1203.48,3.67,5.09,172.3,0.0,0.0,0.0,0.0,0.0,19.33,442.4
2020-10-21 06:30:00,984.08,10.58,285.04,7.36,80.4,12.78,10.28,2.5,6.52,10.44,1203.47,2.21,3.67,180.5,0.0,0.0,0.0,0.0,0.0,19.35,446.7
2020-10-21 06:40:00,984.01,10.26,284.72,7.51,83.0,12.51,10.38,2.13,6.59,10.55,1204.7,2.24,3.7,198.3,0.0,0.0,0.0,0.0,0.0,19.37,448.2
2020-10-21 06:50:00,984.16,10.12,284.57,7.49,83.7,12.39,10.37,2.02,6.58,10.54,1205.48,2.32,3.53,191.7,0.0,0.0,0.0,1.43,2.27,19.39,448.9
2020-10-21 07:00:00,984.22,10.32,284.76,7.28,81.4,12.56,10.22,2.34,6.49,10.39,1204.77,2.74,4.28,185.9,0.0,0.0,1.02,3.27,4.31,19.41,445.2
2020-10-21 07:10:00,984.13,10.38,284.83,7.16,80.4,12.61,10.14,2.47,6.43,10.3,1204.45,2.73,3.67,184.8,0.0,0.0,1.92,5.87,7.83,19.42,445.0
2020-10-21 07:20:00,984.09,10.61,285.06,6.91,77.81,12.81,9.96,2.84,6.32,10.13,1203.5,3.22,4.28,192.2,0.0,0.0,4.31,10.58,13.05,19.43,442.5
2020-10-21 07:30:00,984.05,10.61,285.07,7.05,78.55,12.81,10.06,2.75,6.38,10.22,1203.41,2.26,3.42,185.8,0.0,180.0,4.57,13.89,16.95,19.43,443.9
2020-10-21 07:40:00,983.99,10.62,285.08,6.95,77.96,12.81,9.99,2.82,6.34,10.15,1203.33,2.95,4.47,177.7,0.0,0.0,7.37,23.77,35.37,19.43,443.0
2020-10-21 07:50:00,984.1,10.68,285.13,6.83,77.03,12.87,9.91,2.96,6.29,10.07,1203.24,3.22,4.03,185.2,0.0,0.0,15.31,34.8,47.6,19.44,442.0
2020-10-21 08:00:00,984.27,10.85,285.29,6.68,75.4,13.01,9.81,3.2,6.22,9.97,1202.78,3.2,4.15,176.8,0.0,0.0,25.2,53.34,58.51,19.45,440.9
2020-10-21 08:10:00,984.17,11.02,285.47,6.69,74.59,13.16,9.82,3.34,6.23,9.97,1201.93,2.96,5.17,171.9,0.0,0.0,27.18,59.19,72.42,19.47,441.8
2020-10-21 08:20:00,984.18,11.14,285.59,6.63,73.69,13.27,9.78,3.49,6.2,9.93,1201.46,2.24,3.88,171.5,0.0,0.0,38.14,82.14,91.68,19.52,442.1
2020-10-21 08:30:00,984.26,11.29,285.73,6.56,72.6,13.4,9.73,3.67,6.17,9.88,1200.94,1.43,2.87,153.2,0.0,0.0,68.57,144.4,174.39,19.62,441.2
2020-10-21 08:40:00,984.29,11.53,285.97,6.37,70.54,13.61,9.6,4.01,6.09,9.76,1200.03,2.19,3.55,134.6,0.0,0.0,55.83,118.59,141.25,19.76,437.5
2020-10-21 08:50:00,984.39,11.66,286.09,6.26,69.38,13.73,9.53,4.2,6.04,9.68,1199.64,2.04,2.92,138.8,0.0,0.0,75.36,158.72,190.51,19.95,435.3
2020-10-21 09:00:00,984.4,11.88,286.31,6.18,67.99,13.93,9.47,4.46,6.01,9.62,1198.75,1.65,2.78,140.9,0.0,0.0,84.38,177.68,196.88,20.17,433.6
2020-10-21 09:10:00,984.45,12.14,286.57,6.1,66.5,14.17,9.43,4.75,5.98,9.57,1197.74,2.44,3.73,143.3,0.0,0.0,86.01,181.32,191.66,20.4,430.7
2020-10-21 09:20:00,984.45,12.23,286.66,6.21,66.59,14.26,9.49,4.76,6.02,9.64,1197.33,2.67,4.03,151.2,0.0,0.0,98.01,205.5,254.72,20.62,430.1
2020-10-21 09:30:00,984.15,12.29,286.75,6.2,66.3,14.31,9.49,4.82,6.02,9.64,1196.71,3.92,6.08,152.5,0.0,0.0,123.76,256.69,306.94,20.82,428.6
2020-10-21 09:40:00,984.03,12.45,286.92,6.24,65.78,14.47,9.52,4.95,6.04,9.67,1195.88,3.53,5.29,157.9,0.0,0.0,130.07,269.75,301.02,20.96,427.8
2020-10-21 09:50:00,984.0,12.51,286.98,6.45,66.47,14.52,9.65,4.87,6.13,9.81,1195.53,3.94,5.2,171.9,0.0,0.0,84.36,178.23,208.52,21.05,427.2
2020-10-21 10:00:00,984.06,12.55,287.02,6.5,66.52,14.56,9.69,4.88,6.15,9.84,1195.42,3.44,5.46,176.8,0.0,0.0,48.21,106.19,132.88,21.12,426.2
2020-10-21 10:10:00,984.07,12.61,287.08,6.48,66.17,14.62,9.67,4.95,6.14,9.83,1195.19,3.54,5.26,177.7,0.0,0.0,30.77,69.79,82.22,21.16,425.8
2020-10-21 10:20:00,983.98,12.58,287.05,6.59,66.81,14.59,9.75,4.84,6.19,9.91,1195.17,3.9,5.8,187.9,0.0,0.0,41.59,94.33,114.69,21.19,426.0
2020-10-21 10:30:00,983.88,12.48,286.96,6.74,67.94,14.5,9.85,4.65,6.25,10.01,1195.42,3.8,5.08,190.1,0.0,0.0,65.72,146.73,167.61,21.18,426.2
2020-10-21 10:40:00,983.95,12.5,286.97,6.86,68.43,14.51,9.93,4.58,6.3,10.09,1195.38,3.42,5.29,190.5,0.0,0.0,75.29,166.59,229.92,21.15,426.4
2020-10-21 10:50:00,984.06,12.66,287.13,6.75,67.22,14.67,9.86,4.81,6.26,10.02,1194.88,3.3,4.39,173.1,0.0,0.0,112.64,241.7,271.39,21.15,425.5
2020-10-21 11:00:00,984.01,12.89,287.36,6.9,66.89,14.89,9.96,4.93,6.32,10.12,1193.81,2.41,3.52,159.1,0.0,0.0,122.51,260.19,307.34,21.19,425.8
2020-10-21 11:10:00,984.09,13.2,287.67,6.96,65.82,15.2,10.0,5.19,6.35,10.16,1192.6,2.18,3.63,145.2,0.0,0.0,192.91,404.21,462.21,21.31,424.8
2020-10-21 11:20:00,984.03,13.55,288.02,7.04,64.66,15.55,10.05,5.49,6.38,10.22,1191.05,2.27,3.6,151.5,0.0,0.0,110.38,238.84,305.79,21.52,424.0
2020-10-21 11:30:00,983.92,13.84,288.32,7.1,63.74,15.84,10.1,5.74,6.41,10.26,1189.69,1.68,3.46,145.9,0.0,0.0,86.5,190.25,203.67,21.78,423.4
2020-10-21 11:40:00,983.82,13.95,288.44,7.28,64.08,15.96,10.23,5.73,6.49,10.39,1189.05,1.5,2.71,141.7,0.0,0.0,106.45,228.52,267.26,22.03,423.5
2020-10-21 11:50:00,983.78,14.11,288.61,7.32,63.56,16.12,10.25,5.88,6.5,10.42,1188.33,1.84,3.37,162.7,0.0,0.0,298.01,600.76,991.62,22.28,424.1
2020-10-21 12:00:00,983.83,14.78,289.28,7.49,61.61,16.84,10.37,6.46,6.58,10.54,1185.57,0.94,2.5,134.2,0.0,0.0,273.4,557.01,687.51,22.58,423.6
2020-10-21 12:10:00,983.79,15.15,289.65,7.64,60.78,17.24,10.48,6.76,6.65,10.65,1183.95,1.5,2.53,126.3,0.0,0.0,183.1,378.48,472.86,22.98,422.8
2020-10-21 12:20:00,983.61,15.12,289.64,7.6,60.7,17.21,10.45,6.76,6.63,10.62,1183.87,1.8,2.69,166.7,0.0,0.0,163.41,337.3,342.62,23.42,421.0
2020-10-21 12:30:00,983.51,15.24,289.76,7.68,60.58,17.34,10.51,6.84,6.67,10.68,1183.23,1.67,2.75,177.9,0.0,0.0,134.14,276.79,327.99,23.79,420.2
2020-10-21 12:40:00,983.45,15.33,289.86,7.62,59.97,17.44,10.46,6.98,6.64,10.64,1182.81,1.59,2.46,181.7,0.0,0.0,129.84,270.6,298.4,24.09,419.4
2020-10-21 12:50:00,983.41,15.43,289.96,7.65,59.71,17.56,10.48,7.07,6.66,10.66,1182.34,0.86,1.7,182.4,0.0,0.0,120.31,250.47,279.22,24.34,419.9
2020-10-21 13:00:00,983.3,15.61,290.15,7.37,57.92,17.76,10.29,7.47,6.53,10.46,1181.56,0.81,1.68,134.6,0.0,0.0,126.04,263.9,344.24,24.56,418.0
2020-10-21 13:10:00,983.22,15.81,290.36,7.5,57.67,17.99,10.37,7.62,6.59,10.55,1180.61,1.27,1.78,152.8,0.0,0.0,146.79,308.17,345.51,24.76,417.4
2020-10-21 13:20:00,983.3,15.8,290.35,7.81,58.97,17.98,10.6,7.38,6.73,10.78,1180.64,1.03,1.44,218.2,0.0,0.0,82.85,179.03,239.32,24.96,418.5
2020-10-21 13:30:00,983.24,15.66,290.21,8.04,60.41,17.82,10.76,7.05,6.84,10.95,1181.07,0.98,1.77,185.1,0.0,0.0,58.69,130.65,138.91,25.12,417.3
2020-10-21 13:40:00,983.31,15.78,290.32,8.24,60.8,17.96,10.92,7.04,6.93,11.1,1180.59,0.9,1.49,191.9,0.0,0.0,55.07,119.84,137.91,25.23,417.7
2020-10-21 13:50:00,983.38,16.04,290.58,7.83,58.12,18.26,10.61,7.65,6.74,10.79,1179.76,1.18,2.03,201.6,0.0,0.0,115.25,241.19,303.82,25.3,416.2
2020-10-21 14:00:00,983.28,16.78,291.33,7.46,54.08,19.14,10.35,8.79,6.57,10.53,1176.74,2.45,3.7,213.0,0.0,0.0,146.16,301.12,313.99,25.36,413.0
2020-10-21 14:10:00,983.16,17.03,291.59,7.5,53.39,19.44,10.38,9.06,6.59,10.56,1175.57,3.04,3.61,204.9,0.0,0.0,129.54,266.55,307.49,25.43,413.0
2020-10-21 14:20:00,982.96,17.2,291.78,7.59,53.12,19.65,10.44,9.21,6.63,10.62,1174.62,3.11,3.64,205.5,0.0,0.0,158.2,321.05,505.59,25.49,412.8
2020-10-21 14:30:00,982.83,17.42,292.01,7.75,52.96,19.93,10.55,9.37,6.71,10.74,1173.52,3.15,3.86,206.5,0.0,0.0,182.5,365.98,456.97,25.55,412.8
2020-10-21 14:40:00,982.81,17.68,292.28,7.9,52.63,20.26,10.66,9.6,6.78,10.85,1172.4,3.13,4.36,188.7,0.0,0.0,230.13,459.7,524.58,25.65,413.5
2020-10-21 14:50:00,982.71,18.17,292.78,7.81,50.72,20.89,10.6,10.3,6.74,10.78,1170.33,2.82,4.14,181.6,0.0,0.0,235.81,469.89,627.73,25.8,412.2
2020-10-21 15:00:00,982.64,18.54,293.15,7.72,49.27,21.38,10.54,10.85,6.7,10.72,1168.79,2.97,4.83,182.1,0.0,0.0,165.37,338.13,401.47,26.01,411.7
2020-10-21 15:10:00,982.56,18.44,293.06,7.59,49.13,21.25,10.44,10.81,6.64,10.63,1169.14,2.78,3.75,179.0,0.0,0.0,115.74,234.82,295.26,26.25,411.8
2020-10-21 15:20:00,982.53,18.25,292.87,7.64,49.88,21.0,10.47,10.52,6.66,10.66,1169.85,3.49,4.43,175.2,0.0,0.0,140.59,281.56,325.95,26.45,412.1
2020-10-21 15:30:00,982.5,18.08,292.7,8.22,52.48,20.78,10.9,9.87,6.93,11.1,1170.31,3.13,4.07,187.8,0.0,0.0,137.79,277.16,293.59,26.57,413.2
2020-10-21 15:40:00,982.37,17.97,292.6,7.99,52.0,20.63,10.73,9.9,6.82,10.92,1170.67,3.56,4.72,181.1,0.0,0.0,110.17,221.83,253.56,26.66,413.3
2020-10-21 15:50:00,982.44,17.91,292.54,7.8,51.54,20.56,10.59,9.96,6.73,10.78,1171.06,2.99,4.3,187.4,0.0,0.0,76.03,154.0,173.08,26.69,413.9
2020-10-21 16:00:00,982.51,17.75,292.37,7.66,51.56,20.35,10.49,9.86,6.67,10.68,1171.83,2.93,4.08,191.9,0.0,0.0,75.0,147.33,180.09,26.68,414.4
2020-10-21 16:10:00,982.52,17.64,292.26,7.79,52.38,20.21,10.59,9.62,6.73,10.77,1172.25,2.9,4.02,203.3,0.0,0.0,69.12,133.29,164.82,26.64,415.0
2020-10-21 16:20:00,982.58,17.43,292.04,7.81,53.17,19.94,10.6,9.34,6.74,10.79,1173.16,2.94,4.17,194.1,0.0,0.0,60.56,118.0,137.23,26.59,416.2
2020-10-21 16:30:00,982.65,17.39,292.0,7.66,52.76,19.89,10.5,9.4,6.67,10.68,1173.45,1.8,2.5,196.7,0.0,0.0,57.07,100.28,106.39,26.51,416.0
2020-10-21 16:40:00,982.75,17.37,291.97,7.82,53.4,19.87,10.61,9.26,6.74,10.8,1173.6,1.5,3.06,177.6,0.0,0.0,50.02,85.35,92.18,26.44,417.5
2020-10-21 16:50:00,982.78,17.09,291.69,8.03,55.13,19.52,10.76,8.76,6.84,10.95,1174.7,2.48,3.73,189.9,0.0,0.0,31.32,57.61,74.14,26.42,419.0
2020-10-21 17:00:00,982.86,16.65,291.24,8.01,56.62,18.98,10.75,8.23,6.83,10.93,1176.59,2.21,3.18,202.9,0.0,0.0,11.8,27.4,41.44,26.36,418.8
2020-10-21 17:10:00,982.87,16.56,291.15,7.71,55.78,18.87,10.53,8.35,6.69,10.71,1177.06,2.33,3.28,197.5,0.0,0.0,3.11,12.68,17.61,26.21,418.3
2020-10-21 17:20:00,982.78,16.6,291.19,7.57,55.1,18.92,10.43,8.5,6.62,10.61,1176.84,1.8,2.53,191.3,0.0,0.0,0.0,5.62,9.19,26.0,418.6
2020-10-21 17:30:00,982.92,16.78,291.36,7.23,53.24,19.14,10.19,8.95,6.47,10.37,1176.38,2.46,3.19,214.0,0.0,0.0,0.0,1.29,2.58,25.77,417.0
2020-10-21 17:40:00,983.03,16.84,291.41,7.09,52.52,19.21,10.09,9.12,6.41,10.26,1176.32,3.38,4.94,222.2,0.0,0.0,0.0,0.0,0.0,25.51,417.2
2020-10-21 17:50:00,983.11,16.69,291.26,7.1,53.06,19.03,10.1,8.93,6.41,10.27,1177.02,4.45,5.87,214.4,0.0,0.0,0.0,0.0,0.0,25.22,417.6
2020-10-21 18:00:00,983.22,16.74,291.3,6.94,52.33,19.09,9.99,9.1,6.34,10.16,1177.0,4.12,5.45,206.2,0.0,0.0,0.0,0.0,0.0,24.9,418.1
2020-10-21 18:10:00,983.37,16.78,291.32,7.0,52.41,19.14,10.03,9.11,6.37,10.2,1177.0,2.32,3.86,192.7,0.0,0.0,0.0,0.0,0.0,24.6,419.3
2020-10-21 18:20:00,983.46,16.26,290.79,7.32,55.38,18.51,10.25,8.26,6.51,10.43,1179.12,2.07,4.22,186.6,0.0,0.0,0.0,0.0,0.0,24.39,422.0
2020-10-21 18:30:00,983.56,15.81,290.33,7.42,57.38,17.99,10.32,7.67,6.55,10.5,1181.04,2.72,4.0,180.2,0.0,0.0,0.0,0.0,0.0,24.24,422.4
2020-10-21 18:40:00,983.57,15.42,289.94,7.62,59.64,17.55,10.46,7.08,6.64,10.64,1182.59,2.69,3.74,180.3,0.0,0.0,0.0,0.0,0.0,24.11,424.7
2020-10-21 18:50:00,983.6,15.16,289.68,7.58,60.49,17.26,10.44,6.82,6.63,10.61,1183.7,2.62,3.82,181.1,0.0,0.0,0.0,0.0,0.0,23.97,423.9
2020-10-21 19:00:00,983.73,15.94,290.45,7.5,57.2,18.14,10.38,7.76,6.59,10.55,1180.69,3.23,4.41,179.8,0.0,0.0,0.0,0.0,0.0,23.83,420.0
2020-10-21 19:10:00,983.83,16.32,290.82,7.71,56.65,18.59,10.53,8.06,6.68,10.7,1179.19,2.82,3.89,182.1,0.0,0.0,0.0,0.0,0.0,23.72,419.5
2020-10-21 19:20:00,983.89,16.33,290.83,7.86,57.19,18.6,10.64,7.96,6.75,10.81,1179.18,1.92,3.25,180.6,0.0,0.0,0.0,0.0,0.0,23.66,419.2
2020-10-21 19:30:00,983.96,16.28,290.77,7.99,57.88,18.54,10.73,7.81,6.81,10.91,1179.42,2.19,2.97,168.7,0.0,0.0,0.0,0.0,0.0,23.63,419.2
